Trip_ID,Driver_ID,Vehicle_ID,Timestamp,Latitude,Longitude,Speed_kmph,Accel_X_g,Accel_Y_g,Accel_Z_g,Gyro_X_dps,Gyro_Y_dps,Gyro_Z_dps,timestamp_gap_s,gps_step_km,speed_delta_kmph,flag_gps_wgs84_invalid,flag_speed_out_of_range,flag_gps_teleport,flag_speed_jump,flag_accel_outlier,flag_gyro_outlier,flag_timestamp_gap_irregular
T00191,D13,V13,2026-08-03 10:11:00,12.868097,77.654668,25.9,0.025,-0.04,1.04,0.16,-1.43,2.08,60.0,0.4887022917267644,9.999999999999998,0,0,0,0,0,0,0
T00191,D13,V13,2026-08-03 10:12:00,12.870647,77.655857,28.0,-0.089,0.05,0.949,-2.6,1.79,0.81,60.0,0.31146667228771185,2.1000000000000014,0,0,0,0,0,0,0
T00191,D13,V13,2026-08-03 10:13:00,12.871916,77.662566,37.6,-0.081,0.075,0.999,0.26,-2.38,3.52,60.0,0.7408243885504213,9.600000000000001,0,0,0,0,0,0,0
T00191,D13,V13,2026-08-03 10:14:00,12.873637,77.666122,21.3,0.0,0.043,0.993,-1.64,1.36,-4.76,60.0,0.43035953388421094,16.3,0,0,0,0,0,0,0
T00191,D13,V13,2026-08-03 10:15:00,12.875174,77.670185,23.4,0.056,0.091,0.972,2.26,0.73,-3.85,60.0,0.47242505877578944,2.099999999999998,0,0,0,0,0,0,0
T00191,D13,V13,2026-08-03 10:16:00,12.876336,77.671468,10.5,-0.056,0.074,1.008,-0.41,-0.04,1.24,60.0,0.18983399684204402,12.899999999999999,0,0,0,0,0,0,0
T00191,D13,V13,2026-08-03 10:17:00,12.877785,77.671749,8.1,0.087,0.079,0.93,-0.43,0.26,-2.03,60.0,0.1639753954722245,2.4000000000000004,0,0,0,0,0,0,0
T00191,D13,V13,2026-08-03 10:18:00,12.883133,77.672252,29.6,0.016,0.083,1.006,-0.21,-1.18,0.12,60.0,0.5971647978671536,21.5,0,0,0,0,0,0,0
T00191,D13,V13,2026-08-03 10:19:00,12.890851,77.673437,43.0,-0.106,0.06,1.036,-0.38,-0.22,-1.28,60.0,0.8677615332034133,13.399999999999999,0,0,0,0,0,0,0
T00191,D13,V13,2026-08-03 10:20:00,12.891238,77.6735,2.2,0.013,0.019,0.932,-2.5,-0.05,1.74,60.0,0.043570884949035396,40.8,0,0,0,0,0,0,0
T00191,D13,V13,2026-08-03 10:21:00,12.892162,77.673659,5.1,0.1,-0.078,1.017,-1.53,-0.39,-3.86,60.0,0.10417953337888212,2.8999999999999995,0,0,0,0,0,0,0
T00191,D13,V13,2026-08-03 10:22:00,12.897393,77.67537,30.2,0.014,0.059,1.059,0.25,-0.46,0.22,60.0,0.6105106656533595,25.1,0,0,0,0,0,0,0
T00191,D13,V13,2026-08-03 10:23:00,12.902226,77.67572,26.7,-0.067,0.054,0.981,-0.59,2.31,-1.17,60.0,0.5387423882476552,3.5,0,0,0,0,0,0,0
T00191,D13,V13,2026-08-03 10:24:00,12.907535,77.67572,29.6,0.093,-0.042,1.106,-1.7,-2.36,1.59,60.0,0.5903338655558151,2.900000000000002,0,0,0,0,0,0,0
T00191,D13,V13,2026-08-03 10:25:00,12.910076,77.677865,25.4,-0.028,0.09,1.05,1.92,-2.64,2.27,60.0,0.36589856414330735,4.200000000000003,0,0,0,0,0,0,0
T00191,D13,V13,2026-08-03 10:26:00,12.912462,77.680777,31.7,-0.102,-0.11,1.004,1.86,4.96,-0.72,60.0,0.41231249988478036,6.300000000000001,0,0,0,0,0,0,0
T00191,D13,V13,2026-08-03 10:27:00,12.912091,77.681746,13.5,0.02,-0.067,1.078,-2.15,0.99,2.53,60.0,0.11283496649936475,18.2,0,0,0,0,0,0,0
T00191,D13,V13,2026-08-03 10:28:00,12.914172,77.684115,25.6,0.018,-0.059,1.015,-3.45,-0.29,-2.41,60.0,0.345643636642763,12.100000000000001,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 07:44:00,12.845571,77.659142,26.0,0.004,-0.112,1.012,-5.18,2.27,-1.13,,,,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 07:45:00,12.851139,77.660245,47.1,0.007,-0.057,0.979,0.23,0.18,1.05,60.0,0.6305749765896982,21.1,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 07:46:00,12.856827,77.66357,42.9,-0.75,-0.042,0.964,1.98,2.38,0.06,60.0,0.7279812870752067,4.200000000000003,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 07:47:00,12.861123,77.66019,28.6,0.025,0.056,0.978,-0.14,0.2,1.72,60.0,0.6020378378991385,14.299999999999997,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 07:48:00,12.865226,77.656943,27.4,0.056,0.035,0.951,-0.93,0.06,-0.8,60.0,0.5762332377072704,1.2000000000000028,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 07:49:00,12.870683,77.652615,36.5,0.097,0.009,0.977,4.11,-0.31,-1.86,60.0,0.7670144616492381,9.100000000000001,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 07:50:00,12.875692,77.648374,34.4,-0.016,-0.008,0.977,2.22,2.0,-2.71,60.0,0.7221970048434367,2.1000000000000014,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 07:51:00,12.879459,77.645778,24.1,-0.137,0.067,0.956,-1.92,-1.29,-1.14,60.0,0.5046187656570196,10.299999999999997,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 07:52:00,12.884714,77.642554,32.4,0.045,-0.051,0.959,1.12,1.61,0.84,60.0,0.6808595506440955,8.299999999999997,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 07:53:00,12.889545,77.639586,29.8,0.019,0.073,1.055,3.93,0.07,0.04,60.0,0.626150851796494,2.599999999999998,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 07:54:00,12.88991,77.63936,2.3,0.007,0.049,0.975,-3.53,-3.53,-3.35,60.0,0.04740600119404695,27.5,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 07:55:00,12.894686,77.636415,29.5,0.334,0.016,0.989,-2.8,0.58,2.85,60.0,0.619620590065287,27.2,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 07:56:00,12.899047,77.633731,26.9,0.031,0.008,0.974,-1.62,-0.76,0.09,60.0,0.5654926618138089,2.6000000000000014,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 07:57:00,12.904703,77.630248,34.9,0.069,0.011,1.05,-2.3,-1.44,1.25,60.0,0.7335226944024241,8.0,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 07:58:00,12.905271,77.629899,3.5,0.028,0.066,0.936,-0.47,0.11,-1.28,60.0,0.07361992208562569,31.4,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 07:59:00,12.906109,77.629382,5.2,-0.027,-0.001,0.987,-0.8,-2.47,1.32,60.0,0.10873246926649571,1.7000000000000002,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:00:00,12.913994,77.624555,48.6,0.062,0.058,1.003,1.45,-1.23,-0.89,60.0,1.0209976747603482,43.4,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:01:00,12.919748,77.621006,35.6,-0.045,0.084,1.022,2.15,-0.1,-0.1,60.0,0.7465357689123846,13.0,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:02:00,12.924977,77.618884,35.0,-0.024,0.12,0.983,0.03,-2.26,1.56,60.0,0.6252688864580065,0.6000000000000014,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:03:00,12.930363,77.62203,34.1,0.1,0.03,1.047,-0.35,-0.74,1.72,60.0,0.6891479170292918,0.8999999999999986,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:04:00,12.93476,77.623926,25.3,-0.05,-0.02,0.97,1.99,-0.1,-2.68,60.0,0.5303469619044515,8.8,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:05:00,12.938228,77.628407,29.7,-0.004,-0.015,1.049,-0.72,-2.64,1.78,60.0,0.6201053409659566,4.399999999999999,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:06:00,12.938566,77.633461,26.4,-0.003,0.094,0.97,-1.14,0.07,3.31,60.0,0.5489992611253647,3.3000000000000007,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:07:00,12.94268,77.63795,33.7,-0.037,0.045,0.9,-1.55,-5.81,0.37,60.0,0.6677766430306514,7.300000000000004,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:08:00,12.947454,77.640768,29.2,0.542,0.021,0.944,3.1,-1.55,1.94,60.0,0.6124174683159505,4.5000000000000036,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:09:00,12.952918,77.640514,33.9,-0.062,-0.045,0.973,0.79,1.32,1.35,60.0,0.6081922554666699,4.699999999999999,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:10:00,12.95688,77.641362,21.9,0.035,-0.046,0.988,3.04,1.24,-1.4,60.0,0.45003606224533016,12.0,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:11:00,12.963707,77.641564,36.3,0.101,0.077,0.967,0.85,-3.09,-2.32,60.0,0.7594432822334807,14.399999999999999,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:12:00,12.968783,77.641327,26.9,0.06,-0.096,1.014,1.05,1.54,0.65,60.0,0.5650093917856153,9.399999999999999,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:13:00,12.969494,77.641284,3.8,0.11,0.026,1.015,2.74,-3.54,0.88,60.0,0.07919677619430504,23.099999999999998,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:14:00,12.973997,77.641029,23.9,-0.121,-0.005,1.094,-0.81,1.6,0.36,60.0,0.5014725701304091,20.099999999999998,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:15:00,12.979419,77.640772,28.7,0.47,-0.011,0.938,-0.28,1.86,-0.25,60.0,0.6035416681468506,4.800000000000001,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:16:00,12.982004,77.64062,13.7,-0.134,-0.077,0.918,-1.98,-2.12,2.77,60.0,0.2879103410961814,15.0,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:17:00,12.985422,77.644003,30.4,0.042,-0.007,1.029,-3.18,1.0,2.17,60.0,0.528026094660879,16.7,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:18:00,12.987847,77.649892,33.0,-0.123,0.029,0.921,0.4,-0.46,-1.39,60.0,0.6927146143827648,2.6000000000000014,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:19:00,12.990592,77.655725,33.4,0.019,0.04,1.039,1.81,1.48,0.12,60.0,0.7018506196188107,0.3999999999999986,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:20:00,12.994465,77.663887,46.8,0.017,0.515,1.01,1.56,1.81,25.69,60.0,0.9836264412997985,13.399999999999999,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:21:00,12.997796,77.671121,41.3,0.04,-0.145,0.985,1.51,-0.1,2.55,60.0,0.8668910379553203,5.5,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:22:00,13.00013,77.676159,28.8,0.517,0.027,0.972,-0.75,2.82,1.85,60.0,0.6044017063128367,12.499999999999996,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:23:00,13.003702,77.682539,37.9,0.01,-0.059,1.004,2.32,-0.46,0.54,60.0,0.7972236056982809,9.099999999999998,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:24:00,13.00402,77.68308,3.3,0.005,0.083,1.083,0.25,0.94,-0.82,60.0,0.06845362553870839,34.6,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:25:00,13.00735,77.689136,35.9,-0.048,-0.078,1.017,-2.89,-1.04,0.6,60.0,0.7533944076192923,32.6,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:26:00,13.007435,77.692545,22.0,-0.065,-0.011,1.021,1.74,2.55,0.26,60.0,0.3694580428476065,13.899999999999999,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:27:00,13.00277,77.693251,26.7,-0.093,0.022,0.992,-1.75,1.73,-0.59,60.0,0.5243335330947513,4.699999999999999,0,0,0,0,0,0,0
T00192,D13,V13,2026-08-02 08:28:00,13.000259,77.697442,32.8,-0.036,-0.018,1.025,-0.71,1.32,2.65,60.0,0.5330469931126914,6.099999999999998,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 15:42:00,12.840561,77.659899,15.6,-0.146,-0.077,0.94,1.8,-2.3,-4.29,,,,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 15:43:00,12.845065,77.660142,24.6,0.116,-0.002,0.988,2.23,2.61,2.55,60.0,0.5015143600233014,9.000000000000002,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 15:44:00,12.846376,77.658759,12.0,0.071,-0.132,0.984,-0.86,-2.33,-0.63,60.0,0.2091194209362019,12.600000000000001,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 15:45:00,12.848607,77.65784,13.0,-0.086,0.1,0.968,-2.91,2.12,-1.58,60.0,0.2673345454486452,1.0,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 15:46:00,12.850986,77.66023,29.1,0.017,-0.078,1.094,-2.55,1.89,-0.47,60.0,0.3702844621411597,16.1,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 15:47:00,12.85529,77.663552,33.3,-0.061,0.065,0.969,1.05,3.72,-0.32,60.0,0.5989474906973665,4.199999999999996,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 15:48:00,12.86026,77.660877,34.1,-0.034,0.035,1.001,0.39,3.17,-1.97,60.0,0.6241015323141339,0.8000000000000043,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 15:49:00,12.860519,77.66067,1.8,0.076,-0.082,1.005,1.8,-0.5,-0.5,60.0,0.036509758860913046,32.300000000000004,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 15:50:00,12.863924,77.657972,23.1,0.081,0.017,0.955,0.02,3.11,-0.57,60.0,0.47842920805144434,21.3,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 15:51:00,12.869432,77.653613,37.3,-0.055,-0.089,0.956,1.74,-0.23,-0.06,60.0,0.773558203593287,14.199999999999996,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 15:52:00,12.870416,77.657823,28.7,0.03,0.071,0.981,1.15,2.2,-0.8,60.0,0.46930346550748403,8.599999999999998,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 15:53:00,12.871671,77.661872,22.5,-0.015,0.124,0.945,-1.18,-0.6,0.56,60.0,0.46056612870557956,6.199999999999999,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 15:54:00,12.871704,77.661967,0.5,-0.029,0.051,0.99,1.76,-0.39,0.37,60.0,0.010932292209315806,22.0,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 15:55:00,12.873872,77.666833,28.0,-0.711,-0.034,1.032,-2.43,-0.08,1.2,60.0,0.5799531883115432,27.5,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 15:56:00,12.87755,77.671699,35.7,0.025,-0.027,0.983,2.64,4.61,0.03,60.0,0.6674463868428077,7.700000000000003,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 15:57:00,12.87869,77.671925,6.2,0.032,-0.021,1.024,1.58,1.85,-2.26,60.0,0.12910774043442985,29.500000000000004,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 15:58:00,12.883516,77.672255,26.0,0.001,0.016,0.952,-0.39,0.69,-0.1,60.0,0.5378176177246814,19.8,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 15:59:00,12.884157,77.672287,3.4,-0.015,0.0,1.012,2.95,0.14,-2.67,60.0,0.07136029942747138,22.6,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 16:00:00,12.889852,77.67324,31.0,0.025,-0.049,0.971,3.25,-0.63,-1.94,60.0,0.6416251544800698,27.6,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 16:01:00,12.896324,77.674997,36.0,-0.714,0.02,0.999,-1.32,-5.11,-0.58,60.0,0.7444260308654745,5.0,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 16:02:00,12.902331,77.675732,32.7,0.008,-0.055,0.999,0.61,-1.99,1.08,60.0,0.6726819925945767,3.299999999999997,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 16:03:00,12.907167,77.675687,26.4,-0.099,-0.052,1.023,-0.2,5.23,0.82,60.0,0.5377607842154261,6.300000000000004,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 16:04:00,12.912149,77.676639,28.2,-0.038,-0.017,1.034,-1.23,0.42,-4.62,60.0,0.5635004172725289,1.8000000000000007,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 16:05:00,12.914525,77.675717,22.5,-0.039,-0.002,1.033,1.2,-0.96,0.76,60.0,0.28246586849716104,5.699999999999999,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 16:06:00,12.917627,77.671889,26.9,-0.056,0.027,1.093,-2.57,-0.78,-0.14,60.0,0.5395401266570702,4.399999999999999,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 16:07:00,12.91977,77.666991,28.1,-0.048,-0.046,1.051,1.53,4.16,0.02,60.0,0.5818772892617381,1.2000000000000028,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 16:08:00,12.922052,77.667796,26.1,0.017,-0.088,0.99,0.29,2.28,1.61,60.0,0.26832669881650484,2.0,0,0,0,0,0,0,0
T00193,D13,V13,2026-08-02 16:09:00,12.923922,77.669599,15.6,0.138,0.03,0.918,3.27,-3.86,-0.24,60.0,0.28534270395827616,10.500000000000002,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 17:58:00,12.846844,77.644115,34.6,-0.084,0.127,0.98,-0.63,2.41,-1.66,,,,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 17:59:00,12.851169,77.643334,12.6,-0.065,0.03,0.993,0.32,0.95,-3.6,60.0,0.48831440365176604,22.0,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:00:00,12.857523,77.645938,21.6,0.069,-0.1,1.766,3.28,-14.39,1.76,60.0,0.7608408314748385,9.000000000000002,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:01:00,12.86307,77.648959,20.6,-0.077,0.073,1.0,-0.19,-1.67,-1.76,60.0,0.6983495641749741,1.0,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:02:00,12.86729,77.652483,15.7,0.124,-0.117,0.988,-0.56,0.12,1.21,60.0,0.6050813428417853,4.900000000000002,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:03:00,12.87346,77.650374,21.7,-0.063,-0.019,0.918,1.84,-3.33,-3.21,60.0,0.7231611936274581,6.0,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:04:00,12.876666,77.647544,12.0,0.073,-0.096,1.397,-14.1,-1.93,0.48,60.0,0.4703122579233054,9.7,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:05:00,12.884334,77.642787,25.5,0.091,0.019,0.988,1.49,-1.41,0.56,60.0,0.9964379380185637,13.5,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:06:00,12.884962,77.642402,2.1,0.005,-0.005,0.954,3.05,2.48,-1.51,60.0,0.08135021524309008,23.4,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:07:00,12.893706,77.637014,29.0,0.066,-0.417,1.051,-4.79,0.58,-30.09,60.0,1.1342074980114072,26.9,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:08:00,12.898808,77.633878,16.9,0.057,-0.045,0.984,-1.0,-1.94,3.3,60.0,0.6613530085700514,12.100000000000001,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:09:00,12.906803,77.628954,26.5,0.01,-0.057,1.016,0.53,0.37,-2.15,60.0,1.0369000532162884,9.600000000000001,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:10:00,12.911581,77.626046,15.8,0.026,-0.058,0.918,4.17,1.62,0.2,60.0,0.617744432953715,10.7,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:11:00,12.916142,77.616805,34.3,0.016,-0.005,1.009,-0.73,-2.33,-1.51,60.0,1.122648190310878,18.499999999999996,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:12:00,12.916259,77.615686,3.1,-0.027,0.102,0.931,-2.84,-1.17,2.35,60.0,0.12197466859871191,31.199999999999996,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:13:00,12.916426,77.611162,12.6,0.028,-0.159,0.985,0.84,3.71,-0.06,60.0,0.49066903063764633,9.5,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:14:00,12.916572,77.60555,15.6,-0.036,-0.011,0.951,1.14,-1.88,-0.04,60.0,0.6084527355837258,3.0,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:15:00,12.916817,77.594134,31.7,-0.026,-0.024,0.946,5.01,-0.89,3.22,60.0,1.2375803664878753,16.1,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:16:00,12.916962,77.586305,21.7,-0.01,0.009,0.998,-1.01,0.53,0.84,60.0,0.848669406803801,10.0,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:17:00,12.917057,77.581848,12.4,0.002,0.006,0.955,-0.23,-1.27,-1.23,60.0,0.48317016303195764,9.299999999999999,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:18:00,12.917557,77.576367,15.4,0.003,-0.008,1.015,-0.51,-1.57,0.21,60.0,0.5966323250890813,3.0,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:19:00,12.916575,77.571586,14.5,0.053,-0.029,1.079,0.18,-0.67,2.55,60.0,0.5295501815213591,0.9000000000000004,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:20:00,12.91643,77.570651,2.6,0.003,0.002,1.044,-0.35,-2.78,-0.22,60.0,0.10261119607379773,11.9,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:21:00,12.913821,77.56688,13.5,0.014,0.085,0.973,-1.36,0.73,4.17,60.0,0.5012034284445224,10.9,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:22:00,12.914846,77.563771,9.9,-0.116,-0.005,1.028,0.64,-0.19,2.75,60.0,0.3557142836797333,3.5999999999999996,0,0,0,0,0,0,0
T00194,D13,V13,2026-08-04 18:23:00,12.918292,77.562067,18.0,0.042,0.023,0.933,3.49,-0.05,0.4,60.0,0.42536163021373297,8.1,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:23:00,12.8472,77.65508,29.8,-0.056,0.034,1.004,-3.32,0.88,-1.76,,,,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:24:00,12.850825,77.655096,42.0,0.072,0.101,0.984,-1.27,-1.63,-3.08,60.0,0.40308534122755546,12.2,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:25:00,12.853543,77.655604,36.4,0.078,-0.024,1.09,-2.65,4.08,2.97,60.0,0.30720442637529377,5.600000000000001,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:26:00,12.853895,77.65761,24.0,-0.022,0.125,0.94,-2.04,-0.98,-0.68,60.0,0.22096174771046123,12.399999999999999,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:27:00,12.855112,77.66152,47.5,-0.088,-0.118,0.977,3.77,0.9,0.51,60.0,0.44495335371710226,23.5,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:28:00,12.855796,77.664642,43.3,0.069,0.024,0.99,1.24,-2.63,1.54,60.0,0.34688971709238614,4.200000000000003,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:29:00,12.855796,77.664642,0.0,-0.161,0.019,0.976,-0.08,-0.28,-0.17,60.0,0.0,43.3,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:30:00,12.853537,77.66643,33.1,-0.028,-0.075,0.941,0.25,3.27,-0.73,60.0,0.31728155572375555,33.1,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:31:00,12.851934,77.667698,23.5,-0.628,0.052,1.06,1.85,-0.14,-1.62,60.0,0.22509419288030083,9.600000000000001,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:32:00,12.849893,77.669352,30.1,-0.006,0.041,1.01,1.28,0.21,-1.26,60.0,0.28923648258292284,6.600000000000001,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:33:00,12.8474,77.671352,36.7,0.087,0.042,1.014,-1.63,0.74,-1.32,60.0,0.35193227689365386,6.600000000000001,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:34:00,12.845484,77.672847,27.9,-0.06,-0.059,1.002,-0.12,-0.06,1.0,60.0,0.2676910995482736,8.800000000000004,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:35:00,12.845143,77.673112,5.0,-0.035,-0.03,1.039,-1.51,-1.29,-3.27,60.0,0.04757207693983474,22.9,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:36:00,12.845058,77.673179,1.2,0.03,-0.051,1.069,-2.6,1.43,-1.05,60.0,0.011920248515749535,3.8,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:37:00,12.842315,77.675408,40.6,-0.067,-0.119,0.934,-4.83,-2.19,1.1,60.0,0.38913428149001844,39.4,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:38:00,12.839679,77.677275,37.1,0.732,-0.026,0.927,1.32,0.72,0.3,60.0,0.35620605434699526,3.5,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:39:00,12.8367,77.679088,40.4,0.015,-0.076,1.026,0.03,0.2,0.0,60.0,0.3851764864088576,3.299999999999997,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:40:00,12.835529,77.68003,20.1,-0.022,0.072,0.928,-3.36,4.15,-1.07,60.0,0.16548285362625448,20.299999999999997,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:41:00,12.835435,77.682148,24.0,-0.045,-0.017,1.002,0.18,-1.05,-1.41,60.0,0.2298636678233556,3.8999999999999986,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:42:00,12.836094,77.684655,35.4,0.074,-0.053,1.777,-9.34,6.68,1.41,60.0,0.2815041594583023,11.399999999999999,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:43:00,12.836484,77.684902,5.6,0.077,0.081,1.003,-0.87,-0.8,1.02,60.0,0.05096777265458592,29.799999999999997,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:44:00,12.836303,77.686797,21.8,0.122,-0.023,0.994,-3.43,-3.51,-0.55,60.0,0.20643176243876513,16.200000000000003,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:45:00,12.835872,77.689407,29.9,0.001,0.071,1.002,2.3,3.01,-1.21,60.0,0.2869958363787546,8.099999999999998,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:46:00,12.835561,77.69129,21.6,-0.009,-0.073,1.06,-1.19,-0.09,-0.3,60.0,0.20705612224008008,8.299999999999997,0,0,0,0,0,0,0
T00195,D13,V13,2026-07-31 07:47:00,12.835214,77.693397,24.1,0.017,-0.038,1.016,-0.58,1.79,-2.95,60.0,0.2316691519894993,2.5,0,0,0,0,0,0,0
